Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Image,Image Src,Image Position,Image Alt Text,Status,Metafield: custom.badge [single_line_text_field],Metafield: custom.product_story [multi_line_text_field],Metafield: custom.product_3d_model [single_line_text_field],Metafield: custom.color_data [json],Metafield: custom.catalogue_index [number_integer]
nova-anchor-tee,,,,,,,Color,Off White,Size,M,NOVA-025-OFF-M,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,3,NOVA Anchor Tee — Grey,,,,,,
nova-anchor-tee,,,,,,,Color,Off White,Size,L,NOVA-025-OFF-L,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-anchor-tee,,,,,,,Color,Off White,Size,XL,NOVA-025-OFF-XL,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-anchor-tee,,,,,,,Color,Off White,Size,XXL,NOVA-025-OFF-XXL,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-anchor-tee,,,,,,,Color,Bone,Size,XS,NOVA-025-BON-XS,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-anchor-tee,,,,,,,Color,Bone,Size,S,NOVA-025-BON-S,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-anchor-tee,,,,,,,Color,Bone,Size,M,NOVA-025-BON-M,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-anchor-tee,,,,,,,Color,Bone,Size,L,NOVA-025-BON-L,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-anchor-tee,,,,,,,Color,Bone,Size,XL,NOVA-025-BON-XL,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-anchor-tee,,,,,,,Color,Bone,Size,XXL,NOVA-025-BON-XXL,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-anchor-tee,,,,,,,Color,Grey,Size,XS,NOVA-025-GRE-XS,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-anchor-tee,,,,,,,Color,Grey,Size,S,NOVA-025-GRE-S,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-anchor-tee,,,,,,,Color,Grey,Size,M,NOVA-025-GRE-M,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-anchor-tee,,,,,,,Color,Grey,Size,L,NOVA-025-GRE-L,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-anchor-tee,,,,,,,Color,Grey,Size,XL,NOVA-025-GRE-XL,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-anchor-tee,,,,,,,Color,Grey,Size,XXL,NOVA-025-GRE-XXL,shopify,0,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-basin-tee,NOVA Basin Tee,"<p>A 240 GSM combed cotton t-shirt. Tubular body, ribbed collar that stays flat, cut boxy but never cropped.</p><p>Made in small batches, so no two pieces read exactly alike.</p>",NØVA,T-Shirt,"minimal, essential",TRUE,Color,Off White,Size,XS,NOVA-026-OFF-XS,shopify,60,deny,manual,2599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,1,NOVA Basin Tee — Off White,active,,"Combed and ring-spun, pre-shrunk twice, so the length you buy is the length you keep.",tee,"[{""name"":""Off White"",""swatch"":""#F0EEEA"",""art"":""nova-tee-offwhite""},{""name"":""Bone"",""swatch"":""#E3DED4"",""art"":""nova-tee-bone""}]",26
nova-basin-tee,,,,,,,Color,Off White,Size,S,NOVA-026-OFF-S,shopify,60,deny,manual,2599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,2,NOVA Basin Tee — Bone,,,,,,
nova-basin-tee,,,,,,,Color,Off White,Size,M,NOVA-026-OFF-M,shopify,60,deny,manual,2599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-basin-tee,,,,,,,Color,Off White,Size,L,NOVA-026-OFF-L,shopify,60,deny,manual,2599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-basin-tee,,,,,,,Color,Off White,Size,XL,NOVA-026-OFF-XL,shopify,60,deny,manual,2599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-basin-tee,,,,,,,Color,Off White,Size,XXL,NOVA-026-OFF-XXL,shopify,60,deny,manual,2599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-basin-tee,,,,,,,Color,Bone,Size,XS,NOVA-026-BON-XS,shopify,60,deny,manual,2599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-basin-tee,,,,,,,Color,Bone,Size,S,NOVA-026-BON-S,shopify,60,deny,manual,2599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-basin-tee,,,,,,,Color,Bone,Size,M,NOVA-026-BON-M,shopify,60,deny,manual,2599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-basin-tee,,,,,,,Color,Bone,Size,L,NOVA-026-BON-L,shopify,60,deny,manual,2599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-basin-tee,,,,,,,Color,Bone,Size,XL,NOVA-026-BON-XL,shopify,60,deny,manual,2599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-basin-tee,,,,,,,Color,Bone,Size,XXL,NOVA-026-BON-XXL,shopify,0,deny,manual,2599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-cadence-tee,NOVA Cadence Tee,"<p>A 240 GSM combed cotton t-shirt. Tubular body, ribbed collar that stays flat, cut boxy but never cropped.</p><p>Made in small batches, so no two pieces read exactly alike.</p>",NØVA,T-Shirt,"minimal, essential, limited",TRUE,Color,Off White,Size,XS,NOVA-027-OFF-XS,shopify,18,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,1,NOVA Cadence Tee — Off White,active,LIMITED,"Combed and ring-spun, pre-shrunk twice, so the length you buy is the length you keep.",tee,"[{""name"":""Off White"",""swatch"":""#F0EEEA"",""art"":""nova-tee-offwhite""},{""name"":""Bone"",""swatch"":""#E3DED4"",""art"":""nova-tee-bone""},{""name"":""Grey"",""swatch"":""#8A8C92"",""art"":""nova-tee-grey""}]",27
nova-cadence-tee,,,,,,,Color,Off White,Size,S,NOVA-027-OFF-S,shopify,18,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,2,NOVA Cadence Tee — Bone,,,,,,
nova-cadence-tee,,,,,,,Color,Off White,Size,M,NOVA-027-OFF-M,shopify,18,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,3,NOVA Cadence Tee — Grey,,,,,,
nova-cadence-tee,,,,,,,Color,Off White,Size,L,NOVA-027-OFF-L,shopify,18,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-cadence-tee,,,,,,,Color,Off White,Size,XL,NOVA-027-OFF-XL,shopify,18,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-cadence-tee,,,,,,,Color,Off White,Size,XXL,NOVA-027-OFF-XXL,shopify,18,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-cadence-tee,,,,,,,Color,Bone,Size,XS,NOVA-027-BON-XS,shopify,18,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-cadence-tee,,,,,,,Color,Bone,Size,S,NOVA-027-BON-S,shopify,18,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-cadence-tee,,,,,,,Color,Bone,Size,M,NOVA-027-BON-M,shopify,18,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-cadence-tee,,,,,,,Color,Bone,Size,L,NOVA-027-BON-L,shopify,18,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-cadence-tee,,,,,,,Color,Bone,Size,XL,NOVA-027-BON-XL,shopify,18,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-cadence-tee,,,,,,,Color,Bone,Size,XXL,NOVA-027-BON-XXL,shopify,18,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-cadence-tee,,,,,,,Color,Grey,Size,XS,NOVA-027-GRE-XS,shopify,18,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-cadence-tee,,,,,,,Color,Grey,Size,S,NOVA-027-GRE-S,shopify,18,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-cadence-tee,,,,,,,Color,Grey,Size,M,NOVA-027-GRE-M,shopify,18,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-cadence-tee,,,,,,,Color,Grey,Size,L,NOVA-027-GRE-L,shopify,18,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-cadence-tee,,,,,,,Color,Grey,Size,XL,NOVA-027-GRE-XL,shopify,18,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-cadence-tee,,,,,,,Color,Grey,Size,XXL,NOVA-027-GRE-XXL,shopify,0,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-delta-tee,NOVA Delta Tee,"<p>A 240 GSM combed cotton t-shirt. Tubular body, ribbed collar that stays flat, cut boxy but never cropped.</p><p>Made in small batches, so no two pieces read exactly alike.</p>",NØVA,T-Shirt,"minimal, essential, drop",TRUE,Color,Off White,Size,XS,NOVA-028-OFF-XS,shopify,60,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,1,NOVA Delta Tee — Off White,active,DROP 01,"Combed and ring-spun, pre-shrunk twice, so the length you buy is the length you keep.",tee,"[{""name"":""Off White"",""swatch"":""#F0EEEA"",""art"":""nova-tee-offwhite""},{""name"":""Bone"",""swatch"":""#E3DED4"",""art"":""nova-tee-bone""},{""name"":""Grey"",""swatch"":""#8A8C92"",""art"":""nova-tee-grey""}]",28
nova-delta-tee,,,,,,,Color,Off White,Size,S,NOVA-028-OFF-S,shopify,60,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,2,NOVA Delta Tee — Bone,,,,,,
nova-delta-tee,,,,,,,Color,Off White,Size,M,NOVA-028-OFF-M,shopify,60,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,3,NOVA Delta Tee — Grey,,,,,,
nova-delta-tee,,,,,,,Color,Off White,Size,L,NOVA-028-OFF-L,shopify,60,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-delta-tee,,,,,,,Color,Off White,Size,XL,NOVA-028-OFF-XL,shopify,60,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-delta-tee,,,,,,,Color,Off White,Size,XXL,NOVA-028-OFF-XXL,shopify,60,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-delta-tee,,,,,,,Color,Bone,Size,XS,NOVA-028-BON-XS,shopify,60,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-delta-tee,,,,,,,Color,Bone,Size,S,NOVA-028-BON-S,shopify,60,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-delta-tee,,,,,,,Color,Bone,Size,M,NOVA-028-BON-M,shopify,60,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-delta-tee,,,,,,,Color,Bone,Size,L,NOVA-028-BON-L,shopify,60,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-delta-tee,,,,,,,Color,Bone,Size,XL,NOVA-028-BON-XL,shopify,60,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-delta-tee,,,,,,,Color,Bone,Size,XXL,NOVA-028-BON-XXL,shopify,60,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-delta-tee,,,,,,,Color,Grey,Size,XS,NOVA-028-GRE-XS,shopify,60,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-delta-tee,,,,,,,Color,Grey,Size,S,NOVA-028-GRE-S,shopify,60,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-delta-tee,,,,,,,Color,Grey,Size,M,NOVA-028-GRE-M,shopify,60,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-delta-tee,,,,,,,Color,Grey,Size,L,NOVA-028-GRE-L,shopify,60,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-delta-tee,,,,,,,Color,Grey,Size,XL,NOVA-028-GRE-XL,shopify,60,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-delta-tee,,,,,,,Color,Grey,Size,XXL,NOVA-028-GRE-XXL,shopify,0,deny,manual,2499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-echo-tee,NOVA Echo Tee,"<p>A 240 GSM combed cotton t-shirt. Tubular body, ribbed collar that stays flat, cut boxy but never cropped.</p><p>Made in small batches, so no two pieces read exactly alike.</p>",NØVA,T-Shirt,"minimal, essential",TRUE,Color,Grey,Size,XS,NOVA-029-GRE-XS,shopify,60,deny,manual,1899.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,1,NOVA Echo Tee — Grey,active,NEW,"Combed and ring-spun, pre-shrunk twice, so the length you buy is the length you keep.",tee,"[{""name"":""Grey"",""swatch"":""#8A8C92"",""art"":""nova-tee-grey""},{""name"":""Off White"",""swatch"":""#F0EEEA"",""art"":""nova-tee-offwhite""}]",29
nova-echo-tee,,,,,,,Color,Grey,Size,S,NOVA-029-GRE-S,shopify,60,deny,manual,1899.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,2,NOVA Echo Tee — Off White,,,,,,
nova-echo-tee,,,,,,,Color,Grey,Size,M,NOVA-029-GRE-M,shopify,60,deny,manual,1899.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-echo-tee,,,,,,,Color,Grey,Size,L,NOVA-029-GRE-L,shopify,60,deny,manual,1899.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-echo-tee,,,,,,,Color,Grey,Size,XL,NOVA-029-GRE-XL,shopify,60,deny,manual,1899.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-echo-tee,,,,,,,Color,Grey,Size,XXL,NOVA-029-GRE-XXL,shopify,60,deny,manual,1899.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-echo-tee,,,,,,,Color,Off White,Size,XS,NOVA-029-OFF-XS,shopify,60,deny,manual,1899.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-echo-tee,,,,,,,Color,Off White,Size,S,NOVA-029-OFF-S,shopify,60,deny,manual,1899.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-echo-tee,,,,,,,Color,Off White,Size,M,NOVA-029-OFF-M,shopify,60,deny,manual,1899.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-echo-tee,,,,,,,Color,Off White,Size,L,NOVA-029-OFF-L,shopify,60,deny,manual,1899.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-echo-tee,,,,,,,Color,Off White,Size,XL,NOVA-029-OFF-XL,shopify,60,deny,manual,1899.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-echo-tee,,,,,,,Color,Off White,Size,XXL,NOVA-029-OFF-XXL,shopify,0,deny,manual,1899.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-forge-tee,NOVA Forge Tee,"<p>A 240 GSM combed cotton t-shirt. Tubular body, ribbed collar that stays flat, cut boxy but never cropped.</p><p>Made in small batches, so no two pieces read exactly alike.</p>",NØVA,T-Shirt,"minimal, essential",TRUE,Color,Off White,Size,XS,NOVA-030-OFF-XS,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,1,NOVA Forge Tee — Off White,active,,"Combed and ring-spun, pre-shrunk twice, so the length you buy is the length you keep.",tee,"[{""name"":""Off White"",""swatch"":""#F0EEEA"",""art"":""nova-tee-offwhite""},{""name"":""Bone"",""swatch"":""#E3DED4"",""art"":""nova-tee-bone""},{""name"":""Grey"",""swatch"":""#8A8C92"",""art"":""nova-tee-grey""}]",30
nova-forge-tee,,,,,,,Color,Off White,Size,S,NOVA-030-OFF-S,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,2,NOVA Forge Tee — Bone,,,,,,
nova-forge-tee,,,,,,,Color,Off White,Size,M,NOVA-030-OFF-M,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,3,NOVA Forge Tee — Grey,,,,,,
nova-forge-tee,,,,,,,Color,Off White,Size,L,NOVA-030-OFF-L,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-forge-tee,,,,,,,Color,Off White,Size,XL,NOVA-030-OFF-XL,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-forge-tee,,,,,,,Color,Off White,Size,XXL,NOVA-030-OFF-XXL,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-offwhite.png,,,,,,,,,
nova-forge-tee,,,,,,,Color,Bone,Size,XS,NOVA-030-BON-XS,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-forge-tee,,,,,,,Color,Bone,Size,S,NOVA-030-BON-S,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-forge-tee,,,,,,,Color,Bone,Size,M,NOVA-030-BON-M,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-forge-tee,,,,,,,Color,Bone,Size,L,NOVA-030-BON-L,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-forge-tee,,,,,,,Color,Bone,Size,XL,NOVA-030-BON-XL,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-forge-tee,,,,,,,Color,Bone,Size,XXL,NOVA-030-BON-XXL,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-bone.png,,,,,,,,,
nova-forge-tee,,,,,,,Color,Grey,Size,XS,NOVA-030-GRE-XS,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
